4.5 -75.575 1.5708,4.5 -275 1.5708,24.1202 -1.5 0,-4.5 275 -1.5708,-4.5 75.575 -1.5708,275 4.5 3.14159,-75.575 -4.5 0,4.5 -175.565 1.5708,-24.415 4.5 3.14159,175.565 4.5 3.14159,4.5 -8.915 1.5708,-275 -4.5 0,-4.5 8.915 -1.5708,-175.565 -4.5 0,75.575 4.5 3.14159,-4.5 175.565 -1.5708,;road_0_1_0 r r,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r r,
4.5 -64.465 1.5708,4.5 -264.445 1.5708,35.2302 -1.5 0,-4.5 264.445 -1.5708,-4.5 64.465 -1.5708,264.445 4.5 3.14159,-64.465 -4.5 0,4.5 -164.455 1.5708,-35.525 4.5 3.14159,164.455 4.5 3.14159,4.5 -8.915 1.5708,-264.445 -4.5 0,-4.5 8.915 -1.5708,-164.455 -4.5 0,64.465 4.5 3.14159,-4.5 164.455 -1.5708,;road_0_1_0 r r,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r r,
4.5 -53.355 1.5708,4.5 -253.335 1.5708,46.3402 -1.5 0,-4.5 253.335 -1.5708,-4.5 53.355 -1.5708,253.335 4.5 3.14159,-53.355 -4.5 0,4.5 -153.345 1.5708,-46.635 4.5 3.14159,153.345 4.5 3.14159,4.5 -8.915 1.5708,-253.335 -4.5 0,-4.5 8.915 -1.5708,-153.345 -4.5 0,53.355 4.5 3.14159,-4.5 153.345 -1.5708,;road_0_1_0 r r,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r r,
4.5 -42.245 1.5708,4.5 -242.225 1.5708,57.4502 -1.5 0,-4.5 242.225 -1.5708,-4.5 42.245 -1.5708,242.225 4.5 3.14159,-42.245 -4.5 0,4.5 -142.235 1.5708,-57.745 4.5 3.14159,142.235 4.5 3.14159,4.5 -8.915 1.5708,-242.225 -4.5 0,-4.5 8.915 -1.5708,-142.235 -4.5 0,42.245 4.5 3.14159,-4.5 142.235 -1.5708,;road_0_1_0 r r,road_1_0_1 r r,road_1_2_3 r r,road_2_1_2 r r,
4.5 -32.385 1.5708,4.5 -231.115 1.5708,68.5602 -1.5 0,-4.5 231.115 -1.5708,-4.5 32.385 -1.5708,231.115 4.5 3.14159,-31.135 -4.5 0,4.5 -131.125 1.5708,-68.855 4.5 3.14159,131.125 4.5 3.14159,4.49305 -7.91528 1.65264,-231.115 -4.5 0,-4.5 7.915 -1.5708,-131.125 -4.5 0,31.135 4.5 3.14159,-4.5 131.125 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
4.5 -24.8512 1.5708,4.5 -220.005 1.5708,79.6702 -1.5 0,4.5 -299 1.5708,299 4.5 3.14159,-4.5 220.005 -1.5708,-4.5 24.8512 -1.5708,-299 -4.5 0,220.005 4.5 3.14159,-21.4137 -4.5 0,4.5 -120.015 1.5708,-79.965 4.5 3.14159,120.015 4.5 3.14159,4.06533 -4.94881 1.76638,-220.005 -4.5 0,-4.5 4.915 -1.5708,-120.015 -4.5 0,21.4137 4.5 3.14159,-4.5 299 -1.5708,-4.5 120.015 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
4.5 -19.47 1.5708,4.5 -208.895 1.5708,90.7802 -1.5 0,4.5 -296 1.5708,296 4.5 3.14159,-4.5 208.895 -1.5708,-4.5 19.47 -1.5708,-296 -4.5 0,208.895 4.5 3.14159,-14.47 -4.5 0,4.5 -108.905 1.5708,-91.075 4.5 3.14159,108.905 4.5 3.14159,3.01363 -0.0608931 1.79096,-208.895 -4.5 0,-4.5 -0.085 -1.5708,-108.905 -4.5 0,14.47 4.5 3.14159,-4.5 296 -1.5708,-4.5 108.905 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
4.5 -14.165 1.5708,4.5 -197.785 1.5708,101.89 -1.5 0,4.5 -291 1.5708,291 4.5 3.14159,-4.5 197.785 -1.5708,-4.5 14.165 -1.5708,-291 -4.5 0,197.785 4.5 3.14159,-10.3037 -4.5 0,4.5 -97.795 1.5708,-102.185 4.5 3.14159,97.795 4.5 3.14159,1.61315 6.79599 1.73133,-197.785 -4.5 0,-4.5 -7.085 -1.5708,-97.795 -4.5 0,10.3037 4.5 3.14159,-4.5 291 -1.5708,-4.5 97.795 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
4.5 -6.86 1.5708,4.5 -186.675 1.5708,113 -1.5 0,4.5 -284 1.5708,284 4.5 3.14159,-4.5 186.675 -1.5708,-4.39801 6.86489 -1.41026,-284 -4.5 0,186.675 4.5 3.14159,-8.915 -4.5 0,4.5 -86.685 1.5708,-113.295 4.5 3.14159,86.685 4.5 3.14159,1.5 15.7902 1.5708,-186.675 -4.5 0,-4.5 -16.085 -1.5708,-86.685 -4.5 0,8.915 4.5 3.14159,-4.5 284 -1.5708,-4.5 86.685 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
4.5 2.445 1.5708,4.5 -175.565 1.5708,124.11 -1.5 0,4.5 -275 1.5708,275 4.5 3.14159,-4.5 175.565 -1.5708,-2.50013 -2.24256 -1.35797,-275 -4.5 0,175.565 4.5 3.14159,-8.915 -4.5 0,4.5 -75.575 1.5708,-124.405 4.5 3.14159,75.575 4.5 3.14159,1.5 26.3452 1.5708,-175.565 -4.5 0,-4.5 -26.64 -1.5708,-75.575 -4.5 0,8.915 4.5 3.14159,-4.5 275 -1.5708,-4.5 75.575 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
4.5 13.1525 1.5708,4.5 -164.455 1.5708,135.22 -1.5 0,4.5 -264.445 1.5708,264.445 4.5 3.14159,-4.5 164.455 -1.5708,-1.5 -12.8577 -1.5708,-264.445 -4.5 0,164.455 4.5 3.14159,-8.915 -4.5 0,4.5 -64.465 1.5708,-135.515 4.5 3.14159,64.465 4.5 3.14159,1.5 37.4552 1.5708,-164.455 -4.5 0,-4.5 -37.75 -1.5708,-64.465 -4.5 0,8.915 4.5 3.14159,-4.5 264.445 -1.5708,-4.5 64.465 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
4.5 24.2625 1.5708,4.5 -153.345 1.5708,146.33 -1.5 0,4.5 -253.335 1.5708,253.335 4.5 3.14159,-4.5 153.345 -1.5708,-1.5 -23.9677 -1.5708,-253.335 -4.5 0,153.345 4.5 3.14159,-8.915 -4.5 0,4.5 -53.355 1.5708,-146.625 4.5 3.14159,53.355 4.5 3.14159,1.5 48.5652 1.5708,-153.345 -4.5 0,-4.5 -48.86 -1.5708,-53.355 -4.5 0,8.915 4.5 3.14159,-4.5 253.335 -1.5708,-4.5 53.355 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
4.5 35.3725 1.5708,4.5 -142.235 1.5708,157.44 -1.5 0,4.5 -242.225 1.5708,242.225 4.5 3.14159,-4.5 142.235 -1.5708,-1.5 -35.0777 -1.5708,-242.225 -4.5 0,142.235 4.5 3.14159,-8.915 -4.5 0,4.5 -42.245 1.5708,-157.735 4.5 3.14159,42.245 4.5 3.14159,1.5 59.6752 1.5708,-142.235 -4.5 0,-4.5 -59.97 -1.5708,-42.245 -4.5 0,8.915 4.5 3.14159,-4.5 242.225 -1.5708,-4.5 42.245 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
4.5 46.4825 1.5708,4.5 -131.125 1.5708,168.55 -1.5 0,4.5 -231.115 1.5708,231.115 4.5 3.14159,-4.5 131.125 -1.5708,-1.5 -46.1877 -1.5708,-231.115 -4.5 0,131.125 4.5 3.14159,-8.915 -4.5 0,4.5 -31.135 1.5708,-168.845 4.5 3.14159,32.385 4.5 3.14159,1.5 70.7852 1.5708,-131.125 -4.5 0,-4.5 -71.08 -1.5708,-32.385 -4.5 0,8.915 4.5 3.14159,-4.5 231.115 -1.5708,-4.5 31.135 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
-4.5 299 -1.5708,4.5 57.5925 1.5708,4.5 -120.015 1.5708,179.66 -1.5 0,4.5 -220.005 1.5708,220.005 4.5 3.14159,-4.5 120.015 -1.5708,-1.5 -57.2977 -1.5708,-220.005 -4.5 0,120.015 4.5 3.14159,-8.915 -4.5 0,4.5 -20.025 1.5708,-299 -4.5 0,-179.955 4.5 3.14159,4.5 -299 1.5708,25.615 4.5 3.14159,299 4.5 3.14159,1.5 81.8952 1.5708,-120.015 -4.5 0,-4.5 -82.19 -1.5708,-25.615 -4.5 0,8.915 4.5 3.14159,-4.5 220.005 -1.5708,-4.5 20.025 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
-4.5 296 -1.5708,4.5 68.7025 1.5708,4.5 -108.905 1.5708,190.77 -1.5 0,4.5 -208.895 1.5708,208.895 4.5 3.14159,-4.5 108.905 -1.5708,-1.5 -68.4077 -1.5708,-208.895 -4.5 0,108.905 4.5 3.14159,-8.915 -4.5 0,4.5 -8.915 1.5708,-296 -4.5 0,-191.065 4.5 3.14159,4.5 -296 1.5708,21.4575 4.5 3.14159,296 4.5 3.14159,1.5 93.0052 1.5708,-108.905 -4.5 0,-4.5 -93.3 -1.5708,-21.4575 -4.5 0,8.915 4.5 3.14159,-4.5 208.895 -1.5708,-4.5 8.915 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
-4.5 291 -1.5708,4.5 79.8125 1.5708,4.5 -97.795 1.5708,201.88 -1.5 0,4.5 -197.785 1.5708,197.785 4.5 3.14159,-4.5 97.795 -1.5708,-1.5 -79.5177 -1.5708,-197.785 -4.5 0,97.795 4.5 3.14159,-8.915 -4.5 0,4.5 2.195 1.5708,-291 -4.5 0,-202.175 4.5 3.14159,4.5 -291 1.5708,18.7256 4.5 3.14159,291 4.5 3.14159,1.5 104.115 1.5708,-97.795 -4.5 0,-4.5 -104.41 -1.5708,-18.7256 -4.5 0,8.915 4.5 3.14159,-4.5 197.785 -1.5708,-2.55293 -1.9982 -1.35797,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
-4.5 284 -1.5708,4.5 90.9225 1.5708,4.5 -86.685 1.5708,212.99 -1.5 0,4.5 -186.675 1.5708,186.675 4.5 3.14159,-4.5 86.685 -1.5708,-1.5 -90.6277 -1.5708,-186.675 -4.5 0,86.685 4.5 3.14159,-8.915 -4.5 0,4.5 13.305 1.5708,-284 -4.5 0,-213.285 4.5 3.14159,4.5 -284 1.5708,17.0033 4.5 3.14159,284 4.5 3.14159,1.5 115.225 1.5708,-86.685 -4.5 0,-4.5 -115.52 -1.5708,-17.0033 -4.5 0,8.915 4.5 3.14159,-4.5 186.675 -1.5708,-1.5 -13.0102 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
-4.5 275 -1.5708,4.5 102.033 1.5708,4.5 -75.575 1.5708,224.1 -1.5 0,4.5 -175.565 1.5708,175.565 4.5 3.14159,-4.5 75.575 -1.5708,-1.5 -101.738 -1.5708,-175.565 -4.5 0,75.575 4.5 3.14159,-8.915 -4.5 0,4.5 24.415 1.5708,-275 -4.5 0,-224.395 4.5 3.14159,4.5 -275 1.5708,16.796 4.5 3.14159,275 4.5 3.14159,1.5 126.335 1.5708,-75.575 -4.5 0,-4.5 -126.63 -1.5708,-16.796 -4.5 0,8.915 4.5 3.14159,-4.5 175.565 -1.5708,-1.5 -24.1202 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
-4.5 264.445 -1.5708,4.5 113.143 1.5708,4.5 -64.465 1.5708,235.21 -1.5 0,4.5 -164.455 1.5708,164.455 4.5 3.14159,-4.5 64.465 -1.5708,-1.5 -112.848 -1.5708,-164.455 -4.5 0,64.465 4.5 3.14159,-8.915 -4.5 0,4.5 35.525 1.5708,-264.445 -4.5 0,-235.505 4.5 3.14159,4.5 -264.445 1.5708,16.464 4.5 3.14159,264.445 4.5 3.14159,1.5 137.445 1.5708,-64.465 -4.5 0,-4.5 -137.74 -1.5708,-16.464 -4.5 0,8.915 4.5 3.14159,-4.5 164.455 -1.5708,-1.5 -35.2302 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
-4.5 253.335 -1.5708,4.5 124.253 1.5708,4.5 -53.355 1.5708,246.32 -1.5 0,4.5 -153.345 1.5708,153.345 4.5 3.14159,-4.5 53.355 -1.5708,-1.5 -123.958 -1.5708,-153.345 -4.5 0,53.355 4.5 3.14159,-8.915 -4.5 0,4.5 46.635 1.5708,-253.335 -4.5 0,-246.615 4.5 3.14159,4.5 -253.335 1.5708,16.415 4.5 3.14159,253.335 4.5 3.14159,1.5 148.555 1.5708,-53.355 -4.5 0,-4.5 -148.85 -1.5708,-16.415 -4.5 0,8.915 4.5 3.14159,-4.5 153.345 -1.5708,-1.5 -46.3402 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
-4.5 242.225 -1.5708,4.5 135.363 1.5708,4.5 -42.245 1.5708,257.43 -1.5 0,4.5 -142.235 1.5708,142.235 4.5 3.14159,-4.5 42.245 -1.5708,-1.5 -135.068 -1.5708,-142.235 -4.5 0,42.5925 4.5 3.14159,-8.915 -4.5 0,4.5 57.745 1.5708,-242.225 -4.5 0,-257.725 4.5 3.14159,4.5 -242.225 1.5708,16.415 4.5 3.14159,242.225 4.5 3.14159,1.5 159.665 1.5708,-42.5925 -4.5 0,-4.5 -159.96 -1.5708,-16.415 -4.5 0,8.915 4.5 3.14159,-4.5 142.235 -1.5708,-1.5 -57.4502 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
-4.5 231.115 -1.5708,4.5 146.473 1.5708,4.5 -31.135 1.5708,268.54 -1.5 0,4.5 -131.125 1.5708,131.125 4.5 3.14159,-4.5 31.135 -1.5708,-1.5 -146.178 -1.5708,-131.125 -4.5 0,34.4275 4.5 3.14159,-8.915 -4.5 0,4.5 68.855 1.5708,-231.115 -4.5 0,-268.835 4.5 3.14159,4.5 -231.115 1.5708,16.415 4.5 3.14159,231.115 4.5 3.14159,1.5 170.775 1.5708,-34.4275 -4.5 0,-4.5 -171.07 -1.5708,-16.415 -4.5 0,8.915 4.5 3.14159,-4.5 131.125 -1.5708,-1.5 -68.5602 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
-4.5 220.005 -1.5708,4.5 157.583 1.5708,4.5 -20.025 1.5708,279.65 -1.5 0,-4.5 299 -1.5708,4.5 -120.015 1.5708,120.015 4.5 3.14159,-4.5 20.025 -1.5708,-1.5 -157.288 -1.5708,-120.015 -4.5 0,29.6956 4.5 3.14159,-8.915 -4.5 0,4.5 79.965 1.5708,299 4.5 3.14159,-220.005 -4.5 0,-279.945 4.5 3.14159,4.5 -220.005 1.5708,16.415 4.5 3.14159,220.005 4.5 3.14159,1.5 181.885 1.5708,-29.6956 -4.5 0,4.5 -299 1.5708,-299 -4.5 0,-4.5 -182.18 -1.5708,-16.415 -4.5 0,8.915 4.5 3.14159,-4.5 120.015 -1.5708,-1.5 -79.6702 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
-4.5 208.895 -1.5708,4.5 168.693 1.5708,4.5 -8.915 1.5708,290.76 -1.5 0,-4.5 296 -1.5708,4.5 -108.905 1.5708,108.905 4.5 3.14159,-4.5 8.915 -1.5708,-1.5 -168.398 -1.5708,-108.905 -4.5 0,26.7383 4.5 3.14159,-8.915 -4.5 0,4.5 91.075 1.5708,296 4.5 3.14159,-208.895 -4.5 0,-291.055 4.5 3.14159,4.5 -208.895 1.5708,16.415 4.5 3.14159,208.895 4.5 3.14159,1.5 192.995 1.5708,-26.7383 -4.5 0,4.5 -296 1.5708,-296 -4.5 0,-4.5 -193.29 -1.5708,-16.415 -4.5 0,8.915 4.5 3.14159,-4.5 108.905 -1.5708,-1.5 -90.7802 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
-4.5 197.785 -1.5708,4.5 179.803 1.5708,2.55293 1.9982 1.78363,-4.5 291 -1.5708,4.5 -97.795 1.5708,97.795 4.5 3.14159,-4.5 -2.195 -1.5708,-1.5 -179.508 -1.5708,-97.795 -4.5 0,24.816 4.5 3.14159,-8.915 -4.5 0,4.5 102.185 1.5708,291 4.5 3.14159,-197.785 -4.5 0,4.5 -197.785 1.5708,16.415 4.5 3.14159,197.785 4.5 3.14159,1.5 204.105 1.5708,-24.816 -4.5 0,4.5 -291 1.5708,-291 -4.5 0,-4.5 -204.4 -1.5708,-16.415 -4.5 0,8.915 4.5 3.14159,-4.5 97.795 -1.5708,-1.5 -101.89 -1.5708,;road_0_1_0 r r,road_1_0_1 r g,road_1_2_3 r g,road_2_1_2 r r,
